"data_hora","memoria","cpu"
"03/13/2020 15:44:38.787","25.278730583249249","4.4480152068317018"
"03/13/2020 15:45:08.787","25.255323880078301","4.0840079796879198"
"03/13/2020 15:45:38.787","25.280206223231765","4.1620094331221269"
"03/13/2020 15:46:08.786","25.252983209761204","3.5119957655925238"
"03/13/2020 15:46:38.786","25.283004850784813","4.5000166202386671"
"03/13/2020 15:47:08.785","25.25506945939166","4.1100083530532849"
"03/13/2020 15:47:38.785","25.356583313361309","4.5260169936040313"
"03/13/2020 15:48:08.784","25.358008069206502","3.7720011659367447"
"03/13/2020 15:48:38.784","25.379328522746992","4.4480155401698251"
"03/13/2020 15:49:08.784","25.261531744832332","3.6939997125025381"
"03/13/2020 15:49:38.783","25.361315538132828","5.1760303277955106"
"03/13/2020 15:50:08.783","25.344727309363851","3.6939997125025381"
"03/13/2020 15:50:38.782","25.37408745660219","4.5000166202386671"
"03/13/2020 15:51:08.797","25.343556974205306","4.1338600332279984"
"03/13/2020 15:51:38.797","25.361977031918094","4.2140105131909689"
"03/13/2020 15:52:08.797","25.29786301888463","4.0840079796879198"
"03/13/2020 15:52:38.796","25.359025751953062","4.4740159135351902"
"03/13/2020 15:53:08.796","25.340300389416303","3.954005112846759"
"03/13/2020 15:53:38.795","25.364266818097857","4.292011966625175"
"03/13/2020 15:54:08.795","25.348340083114152","7.880086824713473"
"03/13/2020 15:54:38.794","25.350680753431241","6.1900515558070079"
"03/13/2020 15:55:08.794","25.323355971686031","4.1620094331221269"
"03/13/2020 15:55:38.794","25.396883550125199","4.4740159135351902"
"03/13/2020 15:56:08.793","25.37902321792302","3.7200000858679028"
"03/13/2020 15:56:38.793","25.405890042432283","4.2400112198944466"
"03/13/2020 15:57:08.792","25.359789014012986","3.9259638233062"
"03/13/2020 15:57:38.792","25.385892576462322","3.6699067669787588"
"03/13/2020 15:58:08.791","25.292825489289143","3.7460007925713801"
"03/13/2020 15:58:38.791","25.386859375071559","4.786022393948242"
"03/13/2020 15:59:08.806","25.363198251213969","4.2118212785311027"
"03/13/2020 15:59:38.821","25.395255257730696","3.7960288586875057"
"03/13/2020 16:00:08.821","25.363961513273892","4.2660115932598108"
"03/13/2020 16:00:38.820","25.392456630177652","4.4740159135351902"
"03/13/2020 16:01:08.820","25.36340178776328","3.7720011659367447"
"03/13/2020 16:01:38.820","25.310075211843387","4.2400112198944466"
"03/13/2020 16:02:08.819","25.367065445650905","4.2660115932598108"
"03/13/2020 16:02:38.819","25.387775289543463","4.2140105131909689"
"03/13/2020 16:03:08.818","25.36503008015778","3.9280044061432706"
"03/13/2020 16:03:38.818","25.316181308322761","4.6820202338105581"
"03/13/2020 16:04:08.817","25.286261435573813","5.6700407551185776"
"03/13/2020 16:04:38.817","25.310024327706053","4.5520177003075091"
"03/13/2020 16:05:08.817","25.282801314235499","3.8760033260744287"
"03/13/2020 16:05:38.816","25.304477956737287","3.9280047394813944"
"03/13/2020 16:06:08.816","25.289314483813502","3.798001872640222"
"03/13/2020 16:06:38.831","25.314145942829636","3.8480029111679581"
"03/13/2020 16:07:08.830","25.281325674252979","4.058007272984443"
"03/13/2020 16:07:38.830","25.314654784202915","4.292011966625175"
"03/13/2020 16:08:08.830","25.287787959693659","3.8760036594125524"
"03/13/2020 16:08:38.829","25.308955760822165","3.954005112846759"
"03/13/2020 16:09:08.829","25.275575766734903","3.8240022460055867"
"03/13/2020 16:09:38.828","25.298168323708598","4.2920122999632992"
"03/13/2020 16:10:08.828","25.282750430098172","3.6939997125025381"
"03/13/2020 16:10:38.827","25.385332850951713","4.7600216872447643"
"03/13/2020 16:11:08.827","25.360755812622216","3.5639971789994895"
"03/13/2020 16:11:38.827","25.311347315276588","4.5780180736728742"
"03/13/2020 16:12:08.826","25.288500337616249","3.6679990057990608"
"03/13/2020 16:12:38.826","25.315112741438874","4.2920122999632992"
"03/13/2020 16:13:08.825","25.486643168372048","4.6300191537417152"
"03/13/2020 16:13:38.825","25.514782096314516","4.6040184470382268"
"03/13/2020 16:14:08.824","25.479264968459468","4.8640241807205715"
"03/13/2020 16:14:38.840","25.557321235120845","5.303276380620547"
"03/13/2020 16:15:08.839","25.352207277551088","3.6679990057990608"
"03/13/2020 16:15:38.839","25.364521238784498","4.4480155401698251"
"03/13/2020 16:16:08.838","25.368897274594719","3.3039914453171559"
"03/13/2020 16:16:38.838","25.364724775333812","4.656019860445193"
"03/13/2020 16:17:08.837","25.368642853908081","3.9800054862121126"
"03/13/2020 16:17:38.837","25.36508096429511","4.5000166202386671"
"03/13/2020 16:18:08.837","25.35851691057978","3.4079936054548399"
"03/13/2020 16:18:38.836","25.363656208449921","4.058007272984443"
"03/13/2020 16:19:08.836","25.367319866337546","4.1880101398256038"
"03/13/2020 16:19:38.835","25.450617199143721","5.1760303277955106"
"03/13/2020 16:20:08.835","25.457079484584394","4.3700137533974948"
"03/13/2020 16:20:38.834","25.457130368721725","4.1100083530532849"
"03/13/2020 16:21:08.834","25.456112685975164","3.954005112846759"
"03/13/2020 16:21:38.834","25.444918175762972","3.6679993391371735"
"03/13/2020 16:22:08.849","25.444460218527016","3.6401067012461596"
"03/13/2020 16:22:38.848","25.372611816619678","4.3180126733286528"
"03/13/2020 16:23:08.848","25.367625171161517","4.240010886556334"
"03/13/2020 16:23:38.847","25.367218098062892","4.1360090597567627"
"03/13/2020 16:24:08.847","25.445019944037629","4.8380234740170831"
"03/13/2020 16:24:38.847","25.400801628699465","5.3320335680020374"
"03/13/2020 16:25:08.846","25.398664494931683","3.5379964722960122"
"03/13/2020 16:25:38.846","25.315876003498794","3.9800058195502364"
"03/13/2020 16:26:08.845","25.327477586809611","3.954005112846759"
"03/13/2020 16:26:38.845","25.399733061815578","4.1620094331221269"
"03/13/2020 16:27:08.844","25.406551536217549","4.7835358558160568"
"03/13/2020 16:27:38.844","25.404261750037783","3.7479488038954956"
"03/13/2020 16:28:08.844","25.393219892237575","4.1880098064874911"
"03/13/2020 16:28:38.843","25.398206537695735","3.6419986324336961"
"03/13/2020 16:29:08.843","25.401666659034046","4.6820202338105581"
"03/13/2020 16:29:38.842","25.393779617748187","4.708020940514035"
"03/13/2020 16:30:08.857","25.410571383066472","3.6660935609039491"
"03/13/2020 16:30:38.857","25.410469614791815","4.1620094331221269"
"03/13/2020 16:31:08.857","25.410622267203799","3.902004032777906"
"03/13/2020 16:31:38.856","25.411385529263718","4.1620094331221269"
"03/13/2020 16:32:08.856","25.406907725178847","4.0320068996190788"
"03/13/2020 16:32:38.855","25.397188854949171","4.8640238473824482"
"03/13/2020 16:33:08.855","25.404567054861747","3.4599950188618056"
"03/13/2020 16:33:38.854","25.376631663468597","4.292011966625175"
"03/13/2020 16:34:08.854","25.414387693366081","3.9800058195502364"
"03/13/2020 16:34:38.854","25.399224220442296","5.4100353547743563"
"03/13/2020 16:35:08.853","25.398969799755655","3.5119957655925238"
"03/13/2020 16:35:38.853","25.398918915618324","3.5899975523648542"
"03/13/2020 16:36:08.852","25.399427756991606","4.0840079796879198"
"03/13/2020 16:36:38.852","25.40599181070694","3.902004032777906"
"03/13/2020 16:37:08.851","25.397392391498482","3.6939997125025381"
"03/13/2020 16:37:38.867","25.385892576462322","4.2637953310115551"
"03/13/2020 16:38:08.866","25.305851828445146","3.5119957655925238"
"03/13/2020 16:38:38.866","25.303562042265384","4.0320068996190788"
"03/13/2020 16:39:08.865","25.298371860257912","3.7720011659367447"
"03/13/2020 16:39:38.865","25.302137286420194","3.5899975523648542"
"03/13/2020 16:40:08.864","25.302442591244162","3.6159982590683315"
"03/13/2020 16:40:38.864","25.304681493286601","4.0320065662809546"
"03/13/2020 16:41:08.864","25.300610762300352","3.3299921520206333"
"03/13/2020 16:41:38.863","25.30193374987088","4.3440133800321412"
"03/13/2020 16:42:08.863","25.3034093898534","3.6159979257302188"
"03/13/2020 16:42:38.862","25.300610762300352","3.3819932320894752"
"03/13/2020 16:43:08.862","25.29933865886715","3.4599950188618056"
"03/13/2020 16:43:38.861","25.298829817493861","4.0840076463497965"
"03/13/2020 16:44:08.861","25.302849664342787","3.6419986324336961"
"03/13/2020 16:44:38.860","25.302340822969505","4.2660115932598108"
"03/13/2020 16:45:08.860","25.305597407758505","4.058007272984443"
"03/13/2020 16:45:38.875","25.313942406280326","4.3157693834920074"
"03/13/2020 16:46:08.875","25.302137286420194","3.902004032777906"
"03/13/2020 16:46:38.874","25.301119603673634","3.5899975523648542"
"03/13/2020 16:47:08.874","25.301831981596223","3.3299921520206333"
"03/13/2020 16:47:38.874","25.295522348567534","3.9800058195502364"
"03/13/2020 16:48:08.873","25.300610762300352","3.3559925253859979"
"03/13/2020 16:48:38.873","25.302900548480117","3.8760036594125524"
"03/13/2020 16:49:08.872","25.300000152652412","3.9800054862121126"
"03/13/2020 16:49:38.872","25.298931585768518","4.2400112198944466"
"03/13/2020 16:50:08.871","25.305597407758505","3.4339943121583172"
"03/13/2020 16:50:38.871","25.30936283392079","3.4079936054548399"
"03/13/2020 16:51:08.870","25.385383735089039","3.6419986324336961"
"03/13/2020 16:51:38.870","25.380193553081572","4.1360090597567627"
"03/13/2020 16:52:08.870","25.391031874332466","4.2660115932598108"
"03/13/2020 16:52:38.869","25.386096113011636","3.4859953922271703"
"03/13/2020 16:53:08.884","25.382839528222632","3.6141195084234967"
"03/13/2020 16:53:38.884","25.379735595845617","3.4339943121583172"
"03/13/2020 16:54:08.884","25.305750060170489","5.2020310344989884"
"03/13/2020 16:54:38.883","25.286464972123124","4.708020940514035"
"03/13/2020 16:55:08.898","25.384366052342479","3.7960288586875057"
"03/13/2020 16:55:38.898","25.388233246779418","4.4480152068317018"
"03/13/2020 16:56:08.897","25.391184526744446","3.4599950188618056"
"03/13/2020 16:56:38.897","25.347933010015524","4.4480152068317018"
"03/13/2020 16:57:08.897","25.317707832442604","25.0404432474317"
"03/13/2020 16:57:38.896","25.37571574899669","4.0840076463497965"
"03/13/2020 16:58:08.896","25.393067239825591","3.5119960989306476"
"03/13/2020 16:58:38.895","25.392049557079027","4.3700137533974948"
"03/13/2020 16:59:08.895","25.325493105453813","3.4599946855236818"
"03/13/2020 16:59:38.894","25.318776399326499","4.3960144601009832"
"03/13/2020 17:00:08.894","25.319488777249095","4.786022393948242"
"03/13/2020 17:00:38.894","25.399936598364892","4.058007272984443"
"03/13/2020 17:01:08.909","25.390166843997886","4.1338600332279984"
"03/13/2020 17:01:38.908","25.30915929737148","4.8120231006517304"
"03/13/2020 17:02:08.908","25.328342617144191","3.6679990057990608"
"03/13/2020 17:02:38.907","25.325900178552434","3.902004032777906"
"03/13/2020 17:03:08.907","25.363707092587251","3.8240025793437105"
"03/13/2020 17:03:38.907","25.302086402282864","5.2280314078643535"
"03/13/2020 17:04:08.906","25.319539661386418","3.7460007925713801"
"03/13/2020 17:04:38.906","25.314451247653608","5.4360360614778447"
"03/13/2020 17:05:08.905","25.308803108410181","3.3299921520206333"
"03/13/2020 17:05:38.905","25.295980305803489","3.7720011659367447"
"03/13/2020 17:06:08.904","25.312975607671088","3.5379964722960122"
"03/13/2020 17:06:38.904","25.307174816015682","3.798001872640222"
"03/13/2020 17:07:08.904","25.312364998023153","3.3819932320894752"
"03/13/2020 17:07:38.903","25.299135122317836","3.7200004192060154"
"03/13/2020 17:08:08.903","25.301882865733553","3.3819932320894752"
"03/13/2020 17:08:38.918","25.506437097792695","3.9779378757866524"
"03/13/2020 17:09:08.917","25.503943775063618","3.3039917786552797"
"03/13/2020 17:09:38.917","25.47651722504375","3.7460007925713801"
"03/13/2020 17:10:08.917","25.504605268848884","3.6159979257302188"
"03/13/2020 17:10:38.916","25.301679329184239","3.6679993391371735"
"03/13/2020 17:11:08.916","25.315774235224136","3.1219878317452654"
"03/13/2020 17:11:38.915","25.292265763778531","3.6419986324336961"
"03/13/2020 17:12:08.915","25.313077375945745","3.850002952709064"
"03/13/2020 17:12:38.914","25.285447289376563","3.5379964722960122"
"03/13/2020 17:13:08.914","25.318979935875813","3.1219878317452654"
"03/13/2020 17:13:38.914","25.284938448003281","3.6679990057990608"
"03/13/2020 17:14:08.913","25.307022163603698","3.3559928587241217"
"03/13/2020 17:14:38.913","25.290688355521361","4.5000162869005429"
"03/13/2020 17:15:08.912","25.403549372115187","3.798001872640222"
"03/13/2020 17:15:38.912","25.373578615228908","3.6159982590683315"
"03/13/2020 17:16:08.911","25.408993974809295","3.14798820511063"
"03/13/2020 17:16:38.927","25.307988962212928","3.7960288586875057"
"03/13/2020 17:17:08.926","25.327986428182893","3.0439863783110588"
"03/13/2020 17:17:38.926","25.383043064771943","4.5780180736728742"
"03/13/2020 17:18:08.925","25.411996138911658","3.4079936054548399"
"03/13/2020 17:18:38.925","25.303154969166759","3.3819932320894752"
"03/13/2020 17:19:08.924","25.334601366035553","3.6939997125025381"
"03/13/2020 17:19:38.924","25.303918231226678","3.7460007925713801"
"03/13/2020 17:20:08.924","25.321778563428861","2.8879831381045329"
"03/13/2020 17:20:38.923","25.892342395289354","27.978504104652281"
"03/13/2020 17:21:08.923","26.048811117573393","35.7266650349099"
"03/13/2020 17:21:38.922","26.187470391792594","30.734561348300961"
"03/13/2020 17:22:08.922","26.358288440803175","31.124569282148229"
"03/13/2020 17:22:38.921","26.487483265479334","32.034588350022041"
"03/13/2020 17:23:08.921","26.689187985848108","29.304531813076839"
"03/13/2020 17:23:38.920","26.883819811128255","32.47659736393814"
"03/13/2020 17:24:08.936","27.064712919329814","28.353768822282454"
"03/13/2020 17:24:38.935","27.246776362689918","30.786562428369802"
"03/13/2020 17:25:08.935","27.502723573450488","24.000421312716714"
"03/13/2020 17:25:38.934","27.77454663505744","26.210467382311609"
"03/13/2020 17:26:08.934","28.027084608617024","25.35244972784476"
"03/13/2020 17:26:38.934","28.271786425028072","25.482452261347809"
"03/13/2020 17:27:08.933","28.492267392070929","23.494194748777964"
"03/13/2020 17:27:38.933","28.585181826832123","23.10241531467976"
"03/13/2020 17:28:08.932","28.844741811342988","22.752395391064482"
"03/13/2020 17:28:38.932","28.946459201861952","29.798541907061782"
"03/13/2020 17:29:08.931","29.083948140922601","34.634642353464194"
"03/13/2020 17:29:38.931","29.564192629025637","30.968566375279817"
"03/13/2020 17:30:08.930","29.598386769310146","26.236467755676973"
"03/13/2020 17:30:38.930","29.566635067617387","18.748312559101688"
"03/13/2020 17:31:08.930","29.596249635542364","16.200259302390251"
"03/13/2020 17:31:38.929","29.564243513162964","17.890294571296707"
"03/13/2020 17:32:08.944","29.589532929415054","18.452711658174337"
"03/13/2020 17:32:38.944","29.567907171050589","18.098298891572085"
"03/13/2020 17:33:08.944","29.663671117502162","17.240281237105226"
"03/13/2020 17:33:38.943","29.670133402942835","13.730208165789259"
"03/13/2020 17:34:08.943","29.703309860480786","12.430181164068188"
"03/13/2020 17:34:38.942","29.683821235884107","16.616267942941001"
"03/13/2020 17:35:08.942","29.325138951858008","9.7521257071918157"
"03/13/2020 17:35:38.941","29.595639025894428","14.510224366821911"
"03/13/2020 17:36:08.941","29.689011417891574","25.976462355332753"
"03/13/2020 17:36:38.940","29.688655228930276","26.548474569428148"
"03/13/2020 17:37:08.940","27.772155080603017","13.834210325926943"
"03/13/2020 17:37:38.940","27.743710847836585","3.5639968456613658"
"03/13/2020 17:38:08.939","27.736790605159957","3.1479885384487427"
"03/13/2020 17:38:38.939","27.696541252533397","3.4079936054548399"
"03/13/2020 17:39:08.938","27.672523939714509","3.0439863783110588"
"03/13/2020 17:39:38.954","27.736637952747973","7.3042772345354283"
"03/13/2020 17:40:08.953","27.707888415157573","2.7579802712633605"
"03/13/2020 17:40:38.953","27.675526103816871","2.7059791911945186"
"03/13/2020 17:41:08.952","27.708244604118871","3.1999896185175847"
"03/13/2020 17:41:38.952","27.684430827849294","3.1739889118141074"
"03/13/2020 17:42:08.951","27.700611983519646","3.095987125041777"
"03/13/2020 17:42:38.951","27.675882292778166","3.3819932320894752"
"03/13/2020 17:43:08.950","27.700611983519646","2.9919852982422168"
"03/13/2020 17:43:38.950","27.678935341017858","3.3299921520206333"
"03/13/2020 17:44:08.950","27.702138507639489","3.14798820511063"
"03/13/2020 17:44:38.949","27.680818054098999","5.2280317412024662"
"03/13/2020 17:45:08.949","27.702138507639489","2.8879828047664091"
"03/13/2020 17:45:38.948","27.677612353447323","5.1760306611336233"
"03/13/2020 17:46:08.948","27.696541252533397","2.9399838848352511"
"03/13/2020 17:46:38.947","27.672523939714509","3.0439863783110588"
"03/13/2020 17:47:08.963","27.783960200463149","3.2762883338830151"
"03/13/2020 17:47:38.962","27.761876484862729","3.3819932320894752"
"03/13/2020 17:48:08.962","27.7932719975942","3.095987125041777"
"03/13/2020 17:48:38.961","27.668962050101538","3.4859953922271703"
"03/13/2020 17:49:08.961","27.692521405684474","3.3819932320894752"
"03/13/2020 17:49:38.960","27.747883347097492","3.3299921520206333"
"03/13/2020 17:50:08.960","27.790676906590463","2.8879831381045329"
"03/13/2020 17:50:38.960","27.763810082081203","3.7720011659367447"
"03/13/2020 17:51:08.975","27.691198418113938","3.4581976841470241"
"03/13/2020 17:51:38.974","27.665349276351243","3.3299921520206333"
"03/13/2020 17:52:08.974","27.694353234628284","3.14798820511063"
"03/13/2020 17:52:38.974","27.662805069484836","3.3039917786552797"
"03/13/2020 17:53:08.973","27.688552442972874","2.6279774044221993"
"03/13/2020 17:53:38.973","27.664687782565977","3.0699867516764234"
"03/13/2020 17:54:08.972","27.62448931407674","4.8120231006517304"
"03/13/2020 17:54:38.972","27.595383587525042","4.6040184470382268"
"03/13/2020 17:55:08.987","27.616144315554926","2.8345090543816176"
"03/13/2020 17:55:38.987","27.596808343370228","3.199989285179472"
"03/13/2020 17:56:08.986","27.713282133714358","3.0699867516764234"
"03/13/2020 17:56:38.986","27.68432905957464","3.2259899918829493"
"03/13/2020 17:57:08.985","27.723306308767999","3.3802364388439088"
"03/13/2020 17:57:38.985","27.691605491212563","2.9154986313886466"
"03/13/2020 17:58:08.984","27.632071050538631","3.3299921520206333"
"03/13/2020 17:58:38.984","27.694353234628284","3.5639971789994895"
"03/13/2020 17:59:08.984","27.727020850792954","2.8879828047664091"
"03/13/2020 17:59:38.983","27.60642544532525","3.2519906985864266"
"03/13/2020 18:00:08.983","27.636345318074195","2.8359817246975672"
"03/13/2020 18:00:38.982","27.605662183265327","3.1479885384487427"
"03/13/2020 18:01:08.982","27.633241385697183","2.7839806446287252"
"03/13/2020 18:01:38.981","27.603575933634872","3.4079939387929636"
"03/13/2020 18:02:08.981","27.635124098778324","3.14798820511063"
"03/13/2020 18:02:38.996","27.60902053632898","3.0164180714807642"
"03/13/2020 18:03:08.996","27.631307788478708","2.9919852982422168"
"03/13/2020 18:03:38.995","27.608460810818375","3.4859953922271703"
"03/13/2020 18:04:08.995","27.631765745714667","2.8099813513322025"
"03/13/2020 18:04:38.994","27.637770073919388","6.2420526358758499"
"03/13/2020 18:05:08.994","27.650185803427451","3.0699867516764234"
"03/13/2020 18:05:38.994","27.648506626895625","3.095987125041777"
"03/13/2020 18:06:08.993","27.666774032196429","2.9919852982422168"
"03/13/2020 18:06:38.993","27.660260862618426","3.798001872640222"
"03/13/2020 18:07:08.992","27.647132755187766","2.9139835114698864"
"03/13/2020 18:07:38.992","27.843494641137077","3.850002952709064"
"03/13/2020 18:08:08.991","27.843138452175779","2.9139835114698864"
"03/13/2020 18:08:38.991","27.842426074253186","2.8619824314010445"
"03/13/2020 18:09:08.990","27.836930587421747","3.6679990057990608"
"03/13/2020 18:09:38.990","27.652984430980503","3.6679993391371735"
"03/13/2020 18:10:08.990","27.657513119202708","2.9139835114698864"
"03/13/2020 18:10:39.005","27.744474109896505","4.8095227154738467"
"03/13/2020 18:11:09.004","27.738622434103771","2.8099813513322025"
"03/13/2020 18:11:39.004","27.743558195424601","3.0179856716075815"
"03/13/2020 18:12:09.004","27.745898865741697","3.2259899918829493"
"03/13/2020 18:12:39.003","27.736078227237364","3.0959874583799007"
"03/13/2020 18:13:09.003","27.720609449489608","3.043986044972935"
"03/13/2020 18:13:39.002","27.730735392817905","3.3039917786552797"
"03/13/2020 18:14:09.002","27.737452098945219","2.9139835114698864"
"03/13/2020 18:14:39.001","27.73587469068805","4.1880098064874911"
"03/13/2020 18:15:09.001","27.730430087993941","3.0959874583799007"
"03/13/2020 18:15:39.000","27.727936765264861","3.3559925253859979"
"03/13/2020 18:16:09.000","27.740657799596896","2.8099813513322025"
"03/13/2020 18:16:39.000","27.733890209332252","3.2259899918829493"
"03/13/2020 18:17:08.999","27.735772922413393","2.8619824314010445"
"03/13/2020 18:17:38.999","27.733788441057595","3.3039917786552797"
"03/13/2020 18:18:09.014","27.730531856268598","2.9644440190003118"
"03/13/2020 18:18:39.014","27.787522090076116","4.4480152068317018"
"03/13/2020 18:19:09.013","27.789913644530539","3.1479885384487427"
"03/13/2020 18:19:39.013","27.784469041836431","3.4859953922271703"
"03/13/2020 18:20:09.012","27.789048614195959","2.6279774044221993"
"03/13/2020 18:20:39.012","27.786199102505588","2.9659845915387395"
"03/13/2020 18:21:09.011","27.779177091554303","3.1479885384487427"
"03/13/2020 18:21:39.011","27.784265505287113","3.3819932320894752"
"03/13/2020 18:22:09.010","27.792712272083588","3.043986044972935"
"03/13/2020 18:22:39.010","27.795409131361982","3.5639971789994895"
"03/13/2020 18:23:09.010","27.784570810111088","3.0699867516764234"
"03/13/2020 18:23:39.009","27.789252150745273","4.1100083530532849"
